Margaret Carroll,cameron66@hotmail.com,"3855 Aaron Radial Suite 953
Linda Davis,marilyn43@gmail.com,"9853 Dakota Key Apt. 314
Lake Larryberg, ME 13977",Cote d'Ivoire,Parsonsland,95166,441-05-9677,Accounting technician,Farrell and Sons,"213 Arroyo Point
Mooreland, MN 19605",Bahrain,Julieton,84580,1983-05-01 05:13:31,554.170.0970,"('GMD', 'Gambian dalasi')",21.73913043478261
Christopher Holmes,jberry@nelson.org,"44111 Emily Wells Suite 362
East Jamesside, NY 26071",Congo,New Jenniferchester,11725,408-14-4702,Dealer,Jones PLC,"50232 Krystal Course Apt. 675
East Luis, OH 90697",Botswana,Perkinsmouth,21990,1980-08-06 17:22:50,+1-529-925-9864x63543,"('GEL', 'Georgian lari')",5.0
Samuel Davis,rhebert@boone-gonzales.com,"7152 Autumn Bypass
Schroederside, IA 88908",Seychelles,Donnashire,56638,651-64-1082,Building services engineer,Turner PLC,"USCGC Anderson
FPO AE 30807",Nigeria,Robertsonchester,93865,1998-04-25 18:12:19,+1-228-346-5141x96487,"('KZT', 'Kazakhstani tenge')",7.462686567164179
Jason Jimenez,douglasjoshua@buckley-wright.com,"0548 Ruiz Mews Suite 145
Katelynton, MO 27247",Haiti,Port Michaelport,21098,122-68-2391,"Nurse, adult","Turner, Fox and Mills","452 Linda Hill
West Nicholas, DE 73161",Botswana,South Alexishaven,96842,2009-02-05 19:50:30,+1-516-634-7206x444,"('XOF', 'West African CFA franc')",13.157894736842104
Vanessa Schaefer,dixonkathleen@peterson-webb.com,"223 Jeffrey Corner Suite 977
Bryanbury, MI 69577",Norfolk Island,Keithmouth,34429,087-99-9504,Automotive engineer,Sims-Duran,"125 Huffman Pike Suite 177
Port Michael, DE 12349",Brazil,Juarezland,92492,2006-12-04 12:07:03,6314208481,"('MRO', 'Mauritanian ouguiya')",71.42857142857143
Donna Davenport,hendersonmichelle@burnett.com,"89074 Hill Field Suite 226
Port Katie, MS 13710",Norway,Savannahfort,17401,718-78-8221,Public relations officer,Osborne-Bauer,"2539 Bryant Route
Richardshire, MS 17339",Germany,Lake Matthew,40053,1981-10-15 23:16:43,936-240-1845x097,"('XOF', 'West African CFA franc')",20.0
Wendy Dickson,wgreen@palmer.biz,"238 Soto Pines Suite 309
Loriland, AR 71711",Tanzania,East Karen,63538,814-33-1257,Lobbyist,"Padilla, Baker and Snyder","510 Elizabeth Neck Suite 235
Port Michelle, MT 45294",Barbados,Taylormouth,06448,1974-06-01 12:15:57,924-986-3242x0939,"('ILS', 'Israeli new shekel')",5.376344086021505
Candice Davila,emartinez@hotmail.com,"9992 Rios Viaduct Apt. 836
Emilyberg, DC 96665",Isle of Man,Lake Lisafort,38436,756-98-5615,Tourist information centre manager,Allen Inc,"48885 Sarah Mountains
North Davidview, MO 40521",Burkina Faso,Port Toniport,19570,1999-07-01 09:38:23,(774)316-4685x3807,"('MXN', 'Mexican peso')",29.41176470588235
Timothy White,shawnjohnson@porter.com,"64578 Valencia Vista
Taylorstad, IA 67663",Iran,Torresville,48243,263-99-0966,Chief Technology Officer,"Holmes, Gonzales and Smith","9863 Zachary Station Suite 746
New Frankfurt, TX 02469",Spain,Katherinehaven,78527,1998-12-02 03:23:16,+1-684-509-6294,"('SOS', 'Somali shilling')",7.142857142857143
Kari Grant,nicole06@miller.biz,"3496 Osborne Cliffs
East Donnahaven, NM 15329",Iran,South Nathanfurt,97502,759-71-3018,"Biochemist, clinical",Gregory-Davidson,"3450 Porter Brook
North Tinashire, IA 34831",Suriname,Brittanyport,54865,1997-02-25 13:34:28,+1-614-915-9775x5512,"('KRW', 'Western Krahn language')",7.142857142857143
Edwin Jones,belltyler@townsend-bird.com,"395 Michelle Stream
Jasonfurt, MO 83436",Kenya,Griffinberg,35830,012-35-2713,Art gallery manager,"Hamilton, Palmer and Moreno","34010 Donna View Apt. 091
Kramerland, LA 09070",Northern Mariana Islands,Diazchester,88041,1991-03-01 15:41:47,380.787.1959x477,"('SBD', 'Solomon Islands dollar')",9.433962264150944
Carolyn Maynard,valerie14@gmail.com,"2758 Lopez Club Apt. 896
Port Jessechester, ID 86612",Trinidad and Tobago,New Brittney,23485,682-34-5838,"Programme researcher, broadcasting/film/video","Morris, Patterson and Snyder","015 Pruitt Skyway
Mitchellburgh, UT 95752",Guatemala,East Danielhaven,53882,1993-04-06 15:44:29,3534399777,"('JPY', 'Japanese yen')",13.157894736842104
Tyler Ellis,andersondavid@taylor-black.com,"021 Melendez Stream
New Oliviaview, VT 67172",Albania,Simschester,34680,607-01-3874,Environmental consultant,Acosta and Sons,"043 Phillip Ridge Suite 532
East Morgan, CA 12967",Samoa,North Julia,18729,1992-03-14 02:26:51,6240190708,"('ALL', 'Albanian lek')",8.474576271186441
Bryan Beard,langjustin@hotmail.com,"97366 Alicia Creek
Jennifershire, ND 29406",Thailand,Elizabethstad,38186,087-60-8610,Tax adviser,Johnson LLC,"190 Robert Estates
New Michaelberg, MS 84767",Norfolk Island,Port Lauraside,40788,1996-10-28 08:34:36,463-078-6742x61151,"('SCR', 'Seychellois rupee')",18.51851851851852
Paul Russell,ortizsamantha@hotmail.com,"535 Rebecca Oval
North Shelly, SC 81587",Christmas Island,Lake Christopher,48148,035-04-4120,Pensions consultant,"Sanford, Gutierrez and Pruitt","15592 Lane Views
Danieltown, DE 37429",Guinea-Bissau,Crosston,89071,1970-07-01 03:36:52,053-598-8437,"('AMD', 'Armenian dram')",50.0
Christopher Jones,qhernandez@roberts.com,"7748 Catherine Plains
South Tracy, MD 22223",Greenland,Ambermouth,99014,278-09-7480,Adult guidance worker,"Whitney, Waters and Torres","585 Bennett Manors Suite 725
Mooreburgh, UT 10487",Antigua and Barbuda,New Derrickberg,13718,1976-10-27 04:40:31,630-266-6650,"('SOS', 'Somali shilling')",83.33333333333333
Lori Peterson,zalvarez@williams-johnson.com,"769 Franklin Isle Suite 683
Oliviaton, IA 33330",Korea,Port Kimberlychester,72870,825-60-2273,Public relations account executive,Hicks-Mitchell,"082 Antonio Summit
Martinezmouth, ND 64458",Paraguay,Robinsonton,72439,2011-08-02 10:51:06,502.069.2281x726,"('GNF', 'Guinean franc')",6.666666666666667
Neil Mcmahon,sarahlopez@carpenter.com,"PSC 3635, Box 0466
APO AE 08602",Gambia,East Courtneyland,01019,557-31-2656,"Engineer, drilling",Graham Group,"6542 Davis Meadow Suite 181
Jessicafort, CO 18390",Faroe Islands,Lake Ashley,63882,1998-08-25 07:36:59,042.674.2309,"('TMT', 'Turkmenistan manat')",6.024096385542169
Robin Walker,alyssapotter@alvarez.com,"003 Matthew Overpass
Schultzburgh, SD 74101",Bosnia and Herzegovina,Samuelview,95100,372-06-6469,Museum/gallery conservator,Wiggins-Lawrence,"Unit 6868 Box 2208
DPO AE 19135",Lithuania,Samanthaburgh,47181,1995-07-06 12:41:44,512-089-1484,"('UYU', 'Uruguayan peso')",6.097560975609756
Mrs. Wendy Carter MD,rita70@gmail.com,"821 Trujillo Ramp
East David, MI 83600",Croatia,Port Candice,45805,176-30-0277,Commercial art gallery manager,Roth-Haynes,"082 Stacy Club
East Reginaville, MI 72585",Solomon Islands,Lake Kristenside,55664,1992-02-20 01:00:31,001-605-889-2606x216,"('GGP', 'Guernsey pound')",9.090909090909092
Kelly Henry MD,kathryn41@hunt-clark.com,"103 Edward Villages Apt. 706
West Jamesville, IN 85282",Tokelau,Lake Jackie,12372,377-63-9467,Analytical chemist,"Hill, Sparks and Johnson","485 Michael Rue Apt. 303
Hayleyville, KY 77378",Congo,North Joshuaburgh,86194,1988-08-18 14:23:44,(220)110-3170x776,"('NOK', 'Norwegian krone')",5.681818181818182
James Simmons,kylefisher@yahoo.com,"3648 Adam Avenue
Thomasborough, RI 22779",Iraq,Woodsbury,49627,054-29-5289,"Development worker, community",Gibson-Brooks,"255 Beck Branch Suite 958
West Kathryn, AR 47237",Zambia,Grimesfurt,63927,1981-06-12 20:02:59,273-734-0016,"('SRD', 'Surinamese dollar')",5.1020408163265305
Jessica Weber,luismora@gmail.com,"466 Maxwell Fork Apt. 917
Jessicastad, AK 63960",Benin,Lake Deanna,84075,545-82-0550,"Engineer, building services","Burke, Chung and Jones","6820 Makayla Mountains
Jacksonburgh, PA 10063",Mali,Brittanyland,58326,2007-05-29 20:44:15,001-878-710-4125,"('AFN', 'Afghan afghani')",5.4945054945054945
Robert Jackson,susanmcdonald@yahoo.com,"6066 Mccall Locks Apt. 814
Lake Melissashire, AR 93519",Poland,North Oscarville,34186,354-91-3206,Social worker,Thompson LLC,"2210 Joshua Tunnel
Cordovamouth, WY 39335",Guadeloupe,East Ashlee,00865,2016-12-30 14:38:25,001-837-799-4687x22020,"('AFN', 'Afghan afghani')",19.23076923076923
Rodney Fleming,jacqueline04@fitzpatrick.com,"47698 Mckinney Trail Suite 832
Lake Katie, AZ 65656",United Arab Emirates,Philipburgh,59820,198-75-4899,Event organiser,"Howe, Kaiser and Smith","228 Kenneth Unions Apt. 815
Lake Melissaside, KY 75806",Senegal,South Sharon,10830,1988-09-28 21:27:04,798.081.9554x624,"('AZN', 'Azerbaijani manat')",5.1020408163265305
Kevin Holmes,figueroamatthew@martinez.com,"7552 Kelley Dale
South Melissa, OK 41937",Georgia,Lake Lindaberg,33599,396-79-3652,"Engineer, agricultural","Frank, Davis and Sanders","2954 Amanda Trail
South Gina, NV 65206",Japan,New Donna,14369,2007-10-24 20:22:04,333.426.6485,"('THB', 'Thai baht')",5.4945054945054945
Bradley Johnson,allison03@lawrence.com,"16061 Gregory Forge Apt. 625
Lake Nicole, AK 01703",Japan,New Lancebury,50186,677-60-1963,Animal technologist,Richardson Ltd,"USNV Johnston
FPO AA 13133",Azerbaijan,South Shannon,11239,1992-04-14 12:59:35,825.037.8942x87496,"('RWF', 'Rwandan franc')",8.928571428571429
Robert Moreno,pstephens@alvarez.com,"2578 Michael Curve Suite 247
New Andrewville, WV 00837",Uganda,Yoderview,55330,243-63-9819,Industrial/product designer,Williams Group,"3043 Stephanie Skyway
Parsonshaven, ME 22040",Chad,Taylorhaven,90927,1977-07-13 13:36:17,353.683.5434x71111,"('GTQ', 'Guatemalan quetzal')",9.25925925925926
Pamela Berry,andrew35@ware.com,"10049 Joshua Estates Suite 951
New Donna, PA 19087",Montenegro,Alvarezhaven,11258,152-42-7865,Associate Professor,Lewis PLC,"1448 Kyle Square Suite 233
South Rachel, MD 49521",Comoros,Burnsmouth,22175,2006-12-23 16:35:28,426.665.0855x87081,"('XAF', 'Central African CFA franc')",10.204081632653061
Justin Sanchez,shelleygreen@campbell-obrien.biz,"43175 Thomas Square Suite 925
Goodmanburgh, MD 12378",Guyana,Rossborough,54257,363-34-3993,Charity officer,"Adams, Thomas and Johnson","24718 Melanie Summit
East Patricia, MD 39285",Jordan,Brandonbury,40991,1988-03-02 01:31:34,370.297.1178x28772,"('MAD', 'Moroccan dirham')",6.8493150684931505
Danielle Baker,brittney96@yahoo.com,"777 Wanda Groves
Kimberlymouth, SD 16204",Monaco,Kathleenfurt,87996,399-63-4016,Information officer,Lynn-Roberts,"Unit 9251 Box 5582
DPO AP 55221",Solomon Islands,Pamelaport,59279,1978-07-18 19:29:02,786.584.7922x481,"('MXN', 'Mexican peso')",25.0
Brianna Mathis,iwest@lopez.com,"526 Hale Burgs Suite 549
Port Jeremybury, MI 92200",Mongolia,Wiseland,44192,664-60-2492,Technical author,"York, Perez and Chambers","9908 Sonia Inlet Apt. 667
Robertmouth, OK 64625",Marshall Islands,East Amandashire,89025,1974-09-02 04:28:47,0457391317,"('BND', 'Brunei dollar')",13.513513513513514
Isaac Smith,fergusonmary@hotmail.com,"8256 Lee Locks
West Aimeechester, OR 27022",Croatia,Hoffmanview,43542,429-51-0450,Merchant navy officer,Guerrero-Weber,"USNS Rodriguez
FPO AE 03295",Iceland,Lake Laura,83054,2012-11-24 14:07:19,565-041-1381x240,"('EGP', 'Egyptian pound')",6.666666666666667
Antonio Mckenzie,robert59@stevenson.net,"71760 Olson Trail Apt. 008
North Vanessaview, NE 05359",Ethiopia,Port Brenda,95035,433-25-6220,Hydrologist,"Melton, Benjamin and Page","857 Newman Crescent
South Tammyhaven, KY 29040",Macao,Christopherfurt,64023,1972-12-12 15:54:58,+1-499-974-0745,"('RSD', 'Serbian dinar')",6.756756756756757
Chase Avila Jr.,gregorybrown@garner.info,"636 Martinez Keys Apt. 099
Port Coltonland, CT 21222",Botswana,Dianehaven,96319,529-92-0042,Research scientist (medical),Thompson-Jacobson,"721 Krista Harbor
Pamelamouth, SC 77702",Martinique,Juliamouth,65707,1994-01-30 21:17:36,+1-384-350-9618x7597,"('TVD', 'Tuvaluan dollar')",9.803921568627452
Kendra Wilson,cesarcook@yahoo.com,"PSC 1491, Box 3859
APO AP 38228",Syrian Arab Republic,South Kendrafurt,22068,727-68-9183,Colour technologist,"Cantu, Vazquez and Lee","01079 Matthew Pass
East Jamie, AZ 99832",Senegal,Quinnshire,66148,2000-05-06 04:13:37,001-093-327-2265x06728,"('SYP', 'Syrian pound')",62.5
Eric Zimmerman,courtneyjenkins@lamb.info,"1064 Lane Plains
East Angela, GA 62883",Falkland Islands (Malvinas),Estradaville,82761,019-96-5647,"Editor, commissioning",Wright and Sons,"USNV Terry
FPO AA 29778",Oman,Reyeschester,34032,2016-01-04 08:03:51,199.618.9893x7564,"('GYD', 'Guyanese dollar')",5.376344086021505
Ryan Jones,yvonnehenry@huffman-richards.com,"3732 Edward Manor
Lake Jacobstad, PA 12265",Tonga,North Daniel,55063,226-64-6449,Charity officer,"Khan, Gibson and Mcgee","810 Robert Motorway Apt. 635
Port Brandon, MA 05887",Ghana,South Rhonda,93857,2009-04-30 03:54:10,+1-507-217-4162x05217,"('SZL', 'Swazi lilangeni')",8.771929824561404
Robert Newton,nicholastran@yahoo.com,"468 John Square
Schmidtbury, NE 39777",Bhutan,Lake Colin,96796,636-55-0027,"Engineer, chemical","Thompson, Singleton and Clark","486 Gail Shoal
Chapmanmouth, ND 31892",Korea,Johnsonfurt,40206,2009-07-20 09:18:03,+1-346-649-6161,"('AMD', 'Armenian dram')",5.617977528089888
Carolyn Harvey,jonsmith@horn.org,"01363 Baker Place
Colonville, WV 80105",Saint Pierre and Miquelon,Phillipsfurt,50031,268-38-9366,"Surveyor, minerals","King, Pierce and Anderson","18113 Luke Well Suite 198
Port Brian, WV 48273",Timor-Leste,South Kelsey,06428,1976-04-04 00:08:03,+1-292-706-4764,"('ALL', 'Albanian lek')",45.45454545454545
Anita Campos,jasminbarber@williams-fitzgerald.com,"45914 Amanda Brook
Carolynport, CT 12101",Gambia,North Ryan,22958,263-69-8234,Insurance risk surveyor,"Austin, Reeves and Washington","1441 Mcgee Village
Davidhaven, MD 36752",Faroe Islands,Lake Yolandabury,79711,1982-09-12 06:35:11,+1-721-142-3901x57615,"('TTD', 'Trinidad and Tobago dollar')",41.666666666666664
James Beltran,webbgary@solomon.net,"USNV Wright
FPO AA 75450",Sri Lanka,Kimmouth,76021,329-64-2940,Medical laboratory scientific officer,Hall Group,"946 Davidson Brook
Port Ashley, OK 32871",Luxembourg,Fergusonhaven,85722,1999-08-20 07:10:42,387-215-5546x38219,"('NGN', 'Nigerian naira')",20.833333333333332
Michelle Henry,marissamartinez@brown.biz,"42746 Kathleen Walks Suite 662
Port Josephchester, WV 78360",Poland,Salinasmouth,69169,686-51-3252,Exhibition designer,Klein and Sons,"2979 William Summit Apt. 436
Joseton, WI 83387",Djibouti,Robinmouth,66533,2005-12-27 15:48:49,9373100066,"('EUR', 'Euro')",11.904761904761905
Melissa Haney,rogersdenise@buchanan.org,"966 Richard Pine Apt. 813
Lake Michael, KY 42693",Solomon Islands,Sabrinaside,15116,691-91-9349,"Engineer, site",Curtis-Marsh,"Unit 8967 Box 8480
DPO AA 12349",Svalbard & Jan Mayen Islands,Brownland,67798,2007-10-15 19:24:04,(571)719-9835x395,"('LRD', 'Liberian dollar')",8.620689655172415
Keith King,mvasquez@gmail.com,"51909 Mayer Loop Apt. 416
South Nathaniel, CO 07547",Saint Helena,East Fredberg,00975,244-40-5653,"Geneticist, molecular","Colon, Walker and Campos","68570 Garcia Ford
Yvonnemouth, UT 47757",Tajikistan,Barnettburgh,07662,2011-11-25 03:27:29,314.391.4293x35462,"('AUD', 'Australian dollar')",10.416666666666666
Derek Rivera,richard37@thomas.com,"588 Peterson Parkways Apt. 003
Cameronview, OK 00902",Aruba,East Sergioland,35659,693-13-6918,Retail banker,Garcia-Lamb,"9050 Jeffrey Lane Apt. 577
Jamesfurt, IN 46976",Uzbekistan,Mirandaberg,46059,1970-06-18 22:28:33,001-552-698-8525x030,"('GIP', 'Gibraltar pound')",13.513513513513514
Gabriella Beasley,zelliott@edwards.org,"1420 Tracy Circle
Hansonborough, WA 63703",Gabon,Gibbsstad,92718,478-25-8264,Aid worker,Martin-Jenkins,"60478 Bailey Hill
Port Kevin, TX 70486",Jersey,Danielville,31931,1998-05-18 06:10:23,755-141-2226x27511,"('XOF', 'West African CFA franc')",6.25
Gregory Jones,monica39@gmail.com,"5140 Thomas Wall
Mataville, VA 77211",Romania,North Alex,49171,346-06-5436,Waste management officer,Morgan Ltd,"4986 Paul View
Alexanderbury, KS 05762",Rwanda,Port Christina,63841,1996-11-09 21:59:25,(095)991-5071x250,"('AED', 'United Arab Emirates dirham')",9.615384615384615
Matthew Hopkins,antonionguyen@smith-baker.org,"Unit 1723 Box 9817
DPO AE 34376",Guatemala,South Danny,14675,898-47-2376,Chief Marketing Officer,"Jackson, Wade and Williams","142 Paul Turnpike Apt. 005
Ricefurt, MD 55176",Cameroon,Port Gina,28770,2016-06-07 08:18:49,001-073-229-4265x95528,"('GIP', 'Gibraltar pound')",5.0
Maria Jackson,davidroberts@hart.com,"5015 Emily Rapids Suite 256
Austinside, AK 95614",Andorra,Lorimouth,01838,162-91-4086,Learning disability nurse,Crawford-Benitez,"84481 Michael Park
Richardburgh, SD 95281",Chile,Port Kevin,09086,1988-05-21 10:37:09,485.972.6292,"('MYR', 'Malaysian ringgit')",71.42857142857143
Christina Murphy,jasminosborne@curtis.com,"2256 Emily Fort Apt. 351
North David, CA 39548",Gabon,Klinebury,04337,769-51-7799,Retail manager,"Watson, Hernandez and Silva","497 Nguyen Crest Suite 265
North Melissa, KS 98194",Czech Republic,Amandastad,06930,1970-06-27 12:14:09,(429)671-4341x696,"('ZWD', 'Zimbabwean dollar')",7.8125
Angel Marks,tanyamiller@hotmail.com,"1249 Kayla Fields
Muellerfort, NJ 96383",Rwanda,Port Jamesville,71972,813-13-3352,"Librarian, public","Cook, Gordon and Smith","53897 Gilbert Summit Apt. 359
North Sabrina, NM 73007",Tanzania,Williamsberg,26407,1970-05-13 07:20:13,001-606-237-5324x725,"('ERN', 'Eritrean nakfa')",62.5
Dustin Walker,rachel73@parks-hobbs.org,"44059 Morgan Corner
Jasontown, NV 33677",Spain,West Danieltown,79377,584-82-1373,Video editor,Johnson-Roy,"158 Walter Crescent
West Andrew, CO 64276",Western Sahara,Ramirezborough,25099,1985-05-01 23:06:51,001-296-971-9891,"('TND', 'Tunisian dinar')",6.578947368421052
Matthew Jacobs,barrrichard@andrade.com,"04632 Barnes Rapids
West Lucasberg, LA 15023",Greenland,South Jonathan,17842,608-54-2128,Diagnostic radiographer,"King, Ortiz and Montes","6904 Montgomery Isle
Port Todd, AK 72915",Serbia,Oneillberg,02327,2011-12-07 22:50:01,581-006-3871,"('NIS', 'Israeli new shekel')",10.869565217391305
Katherine Mann,jerry83@hotmail.com,"42889 Morgan Island Suite 574
Hodgeland, MS 17972",Qatar,West Rebeccaland,17619,136-96-6412,Quarry manager,Gentry and Sons,"95088 Denise Mission Apt. 413
Lake Jillian, VA 98532",Sri Lanka,Port Benjamin,37778,1976-04-09 11:36:43,082-976-0193x71975,"('ETB', 'Ethiopian birr')",5.882352941176471
Adam Johnson DDS,williamsonaaron@gmail.com,"95524 Gina Park Suite 744
West Amy, OH 32326",Guam,Allenbury,68088,106-89-9200,Phytotherapist,"Mullins, Rodgers and Chan","PSC 2234, Box 7935
APO AP 35241",Macedonia,New Jacqueline,77528,1975-08-27 07:26:06,+1-048-459-0430x7707,"('ZWD', 'Zimbabwean dollar')",8.474576271186441
Amanda Cherry,mvazquez@miller.org,"065 Wilcox Pike Suite 863
Port Julie, DE 83249",Zimbabwe,North Sarahstad,14661,051-13-6060,"Designer, interior/spatial","Oneal, Lowe and Wade","58394 Michelle Mill
Ryanmouth, NJ 02082",Chad,South Janetville,99551,2010-06-30 22:50:27,001-749-105-7973x11294,"('LRD', 'Liberian dollar')",5.617977528089888
Omar Brooks,ashleyortiz@coleman.info,"690 Justin Unions Suite 491
South Brenda, VA 49135",Taiwan,New Madisonfurt,32108,828-18-2641,Information officer,Murphy-Mitchell,"USNS Horne
FPO AE 81857",Korea,Lake Ronaldshire,43944,2005-04-19 17:36:06,001-708-619-1389x5640,"('RUB', 'Russian ruble')",15.151515151515152
Nicole Mcfarland,huertatina@monroe.com,"564 Davis Extensions
New Tracymouth, KY 33327",Tokelau,West Anna,10788,681-64-5414,Health visitor,"Lang, Gonzales and Smith","7553 Turner Circle Suite 419
West Elainebury, ND 77056",Zambia,North Davidstad,70062,1973-05-17 04:20:45,322.955.7985x3075,"('DKK', 'Danish krone')",6.172839506172839
Jennifer Gilbert,jerry93@hines-lewis.com,"USNV Kim
FPO AE 78082",Mongolia,Lake Katherinemouth,99654,284-26-3162,Actor,Morgan-Barrera,"481 Bianca Centers Apt. 195
New Williamberg, ID 68613",Spain,Campbellville,99758,2009-05-17 08:17:48,(860)567-5736,"('LKR', 'Sri Lankan rupee')",5.4945054945054945
Bonnie Burke,butlerstephanie@hotmail.com,"7958 Christopher Lane
Hectorbury, AL 56283",Paraguay,East Reginachester,81617,412-73-2404,Associate Professor,"Johnson, Torres and Bates","9644 Sean Brooks
Port Steven, CA 63472",Burkina Faso,Lynchburgh,64535,1995-03-17 05:14:18,+1-529-723-9036x5783,"('IRR', 'Iranian rial')",71.42857142857143
Veronica Garcia,crystalespinoza@smith.com,"5292 Warner Greens Suite 979
New Sandraside, VA 66319",Kenya,Perezmouth,10702,234-84-3219,Sales promotion account executive,Stein LLC,"77085 Kimberly Knolls Apt. 523
North Laurafort, MA 46464",Brunei Darussalam,Zacharyborough,35404,2007-11-08 06:10:03,(485)384-9561x350,"('YER', 'Yemeni rial')",25.0
Joseph Brown,toddmartinez@rodgers.biz,"6554 Barr Cove Suite 166
Thorntonshire, HI 05675",Norfolk Island,South Georgeton,56547,214-59-4957,"Presenter, broadcasting",Bell PLC,"47958 Charles Shoal Apt. 877
Lindaton, NY 77645",Costa Rica,East Heather,02073,2006-11-09 03:23:17,740.744.1627,"('SAR', 'Saudi riyal')",5.4945054945054945
Hannah Davis,jessicamonroe@hotmail.com,"6211 Kimberly Center Suite 929
Lake Samantha, MO 40610",Jersey,Brettfort,56138,515-92-5589,Control and instrumentation engineer,Peters and Sons,"297 Johnston Expressway
Escobarberg, FL 40849",Bouvet Island (Bouvetoya),Thompsonbury,12318,2010-04-28 17:46:16,+1-999-506-9629x902,"('SCR', 'Seychellois rupee')",5.2631578947368425
Mrs. Shelly Macdonald,allenchristopher@gmail.com,"79011 Hawkins Extensions Suite 306
Jeremyborough, FL 68803",Wallis and Futuna,South Thomas,71044,409-44-7677,Police officer,"Simpson, Caldwell and Allen","605 Johnson Squares Suite 670
Billystad, CT 08097",Taiwan,Port Catherineborough,96265,1997-01-25 19:13:20,+1-920-799-2739x033,"('PYG', 'Paraguayan guarani')",9.433962264150944
Ashley Swanson,christineerickson@byrd.org,"68633 Sanchez Shoals
East Jonathan, ID 74023",Croatia,Robinbury,66977,623-91-1019,Learning mentor,Gardner-Thomas,"9892 Jessica Burgs Suite 161
Bruceborough, WA 62600",Benin,Hollowayfurt,30327,2006-04-07 09:59:10,(699)558-8225x862,"('AMD', 'Armenian dram')",8.19672131147541
