Margaret Carroll,cameron66@hotmail.com,"3855 Aaron Radial Suite 953
Alejandro Miller,zachary05@davis.com,"515 Crawford Lock
Jacquelinemouth, ID 15340",France,Wilcoxview,48540,429-83-5628,Government social research officer,Hudson Ltd,"9449 Anna Islands Suite 518
Navarrostad, MO 36508",Malawi,Port James,73965,2004-10-20 19:00:56,691.544.0020x521,"('SBD', 'Solomon Islands dollar')",62.5
Brian Jimenez,thomas33@gmail.com,"968 Stewart Creek Suite 357
Lake William, MD 37902",Niger,South Melissatown,93745,393-24-6204,Automotive engineer,"Jimenez, Hensley and Perez","PSC 5298, Box 8498
APO AE 57360",Serbia,Herbertberg,75387,1973-11-12 20:18:47,+1-667-377-3006,"('CAD', 'Canadian dollar')",20.0
Kristin Long,zacharyphillips@yahoo.com,"211 Aaron Ways Suite 528
Haroldmouth, NM 29468",Kuwait,Cohenland,73827,593-49-8055,"Buyer, retail",Mills-Suarez,"060 Jennifer Stravenue
Gregoryton, CO 95006",Sierra Leone,Brooksborough,32743,1998-08-02 23:45:18,901-550-2120x83162,"('RSD', 'Serbian dinar')",33.333333333333336
Thomas Hess,hallanthony@ho.com,"663 Burnett Parkways Apt. 856
Bestville, KS 82761",United Arab Emirates,North Jeffrey,07408,239-74-8932,Chartered certified accountant,Reyes PLC,"4222 Jose Court Suite 310
Port Tylerland, MD 28166",Macao,Oconnellton,95605,1976-09-09 09:05:31,(995)905-9274x644,"('BWP', 'Botswana pula')",45.45454545454545
Mathew Navarro,lfleming@gmail.com,"PSC 4057, Box 3685
APO AP 25558",Palestinian Territory,Lake Vincent,64723,661-49-0270,Interpreter,Mann Inc,"69483 Miller Branch Apt. 863
Taylorland, DE 85328",Saint Kitts and Nevis,Wilsonshire,67664,1988-08-31 04:40:48,(943)656-2029x72787,"('AFN', 'Afghan afghani')",13.157894736842104
Aaron Walton MD,swhite@gmail.com,"08421 Bowen Divide Apt. 559
East Joseph, NH 16793",Mozambique,Kristahaven,03563,067-82-5413,Chief Marketing Officer,"Hall, Holder and Stephens","410 Green Station
Annshire, NY 19797",Argentina,West Daniel,60591,1974-02-05 11:04:18,957.225.6166,"('NZD', 'New Zealand dollar')",15.151515151515152
Nicole Rogers,wilsonmatthew@nichols-greene.net,"202 Priscilla Square
Phillipstad, HI 43096",Senegal,Kyleville,05514,016-45-1985,Corporate investment banker,"Henry, Page and Garcia","60769 Devin Bypass
East Daniel, IA 06485",Australia,Mauricehaven,80301,1982-07-20 15:33:04,(402)767-3849x109,"('GBP', 'Pound sterling')",83.33333333333333
Elizabeth Rodriguez,vsmith@berry.biz,"71375 Brenda Land
Lambborough, NY 94593",Tunisia,Odonnellville,06911,663-50-6914,Orthoptist,Klein Group,"17882 Pierce Passage Apt. 375
Jordanstad, NC 83955",Falkland Islands (Malvinas),Janetstad,33922,1984-09-12 20:36:18,001-561-190-3390,"('UGX', 'Ugandan shilling')",5.882352941176471
Ruben Thompson,paulalexander@hotmail.com,"8448 Perkins Villages Apt. 258
Lake Lisamouth, DC 04126",Spain,West Angelashire,19170,125-83-8381,Community pharmacist,Donovan LLC,"083 Sharon Highway
Geraldport, MT 65807",Eritrea,South Angela,72890,2006-10-08 11:17:30,001-043-121-4007,"('BHD', 'Bahraini dinar')",7.462686567164179
Dawn Rodriguez,shawn56@hotmail.com,"50273 Reyes Estate Suite 758
Port James, AZ 53444",Timor-Leste,Rickyland,26673,361-81-0128,Arboriculturist,Barnett-Preston,"091 Grace Throughway Suite 575
Brendanland, NH 79326",Palau,East Joshuaport,69935,2008-05-02 05:58:43,830.123.2681x9568,"('CDF', 'Congolese franc')",125.0
Sara Mathews,pamela63@fox.org,"432 Payne Street
Lake Michaelville, MD 45729",Yemen,Aliciamouth,98429,482-57-1088,Science writer,Lee Group,"70382 Durham Cape
Lake Donaldton, WI 53741",Senegal,Hancockshire,94488,1985-08-09 04:12:55,156-044-3567x725,"('ANG', 'Netherlands Antillean guilder')",10.869565217391305
Charles Zhang,brandonjohnson@hotmail.com,"81052 Shirley Dam Apt. 565
Antonioborough, ID 63312",Turkmenistan,Lake Jamesburgh,79216,110-25-2946,"Programmer, multimedia",Thompson-Moreno,"7572 Tammie Station Apt. 457
Alyssashire, OR 62481",Iraq,New Dominique,26896,2013-12-24 01:12:23,+1-278-391-6117x252,"('HUF', 'Hungarian forint')",6.666666666666667
Tammy Griffin MD,peterevans@blackburn.com,"505 Garner Drive Suite 212
East Danny, ND 82890",Wallis and Futuna,Stephenview,55093,678-11-4546,Ship broker,"House, Stevens and Watson","159 Ryan Vista Suite 933
Holtmouth, RI 92805",Belarus,Henryport,51315,1997-07-22 08:58:21,+1-066-668-4120,"('DKK', 'Danish krone')",6.172839506172839
Janice Wagner,hectorgonzales@caldwell.biz,"USS Peterson
FPO AA 75876",Sierra Leone,West Michael,68224,851-36-7135,"Pharmacist, hospital","Stone, Sims and Mills","7472 George Hills Apt. 768
East Lisa, IL 40475",Cocos (Keeling) Islands,Walkerside,84942,2003-05-31 17:14:43,818-116-6963,"('CNY', 'Renminbi')",9.090909090909092
Andrea Johnson,ejackson@norman.com,"PSC 7081, Box 5934
APO AP 69076",American Samoa,Lake Deanna,07035,556-26-2499,"Investment banker, operational",Holland Ltd,"74887 Hart Center
Lake Regina, UT 29414",Hong Kong,New Mark,25098,1987-05-01 06:39:29,399.586.9719x4170,"('UAH', 'Ukrainian hryvnia')",6.172839506172839
Nathaniel Porter,sarahoneill@yahoo.com,"9090 Darrell Light
South Josephbury, CA 50289",Guernsey,Harmonburgh,18456,381-57-3218,"Psychologist, clinical","Graves, Stevens and Summers","1368 Debra Prairie Suite 528
Stacieborough, LA 10299",Israel,West Sarah,82029,1997-01-08 22:57:23,001-161-210-3339x0607,"('SAR', 'Saudi riyal')",100.0
Elizabeth Freeman,finleystacey@welch.info,"9057 Travis Falls Apt. 661
Romeroburgh, OK 84023",Cyprus,Sydneyville,28107,247-32-7984,Dispensing optician,Martinez-Cain,"5860 Paul Mews Apt. 009
East Kaylatown, WI 43790",Tokelau,Katherineville,32903,1976-02-08 13:02:18,311.995.0837x187,"('SDG', 'Sudanese pound')",10.638297872340425
Eric Murphy,wendy75@waller.org,"15632 Tricia Via Apt. 484
Lake Seanfort, NY 97695",Palestinian Territory,West Valeriechester,12183,404-56-5312,"Designer, jewellery",Daniels Inc,"Unit 6240 Box 9549
DPO AE 24913",Central African Republic,Jesusshire,98319,1980-11-26 09:22:30,001-322-172-4679x423,"('COP', 'Colombian peso')",5.1020408163265305
Allison Williams,tdaniels@hotmail.com,"639 Patrick Points Apt. 950
Fosterton, DC 46002",Georgia,Thompsonville,84086,533-35-2878,Recruitment consultant,"Wilson, Young and Cortez","74006 Spencer Estates Suite 739
North Angela, MS 57415",Bolivia,Douglasberg,20586,2015-07-14 21:56:49,961-885-7687x4615,"('XAF', 'Central African CFA franc')",7.8125
Andrew Lewis,jamesjackson@hotmail.com,"5033 Moore Extension
West Darrell, TX 18603",Gambia,Jonesberg,77710,611-95-7610,Midwife,Hays-Morris,"535 Rodney Alley Apt. 548
Nicholasport, PA 07369",Mauritius,Lopezchester,41009,1976-07-09 11:03:06,6601725183,"('BGN', 'Bulgarian lev')",29.41176470588235
Anthony Contreras,erogers@yahoo.com,"78760 Sanchez Ways Apt. 583
East Ryanburgh, MT 80282",Cook Islands,Oscarfurt,59710,446-69-9507,Theatre director,"Grant, Vazquez and Flowers","55361 Sarah Lake Apt. 676
Williamshaven, WA 52856",Wallis and Futuna,Collinsside,36720,1992-02-22 12:09:30,(363)471-4339,"('CDF', 'Congolese franc')",5.9523809523809526
Jessica Nelson,nhall@gmail.com,"3276 Hensley Bypass Suite 860
West Laurenborough, GA 24515",Qatar,South Elizabethburgh,12771,700-69-7555,"Research officer, trade union",Potts-Walter,"921 Olsen Camp Apt. 681
Lake Melissa, NH 31096",Greenland,Jamesfurt,45527,1980-06-02 20:40:05,543.865.0091x95475,"('PLN', 'Polish zloty')",5.208333333333333
Kevin Mendoza,brendabeck@jones.com,"804 Edward Fall
Andreastad, HI 88789",Tajikistan,New Erika,68292,807-92-8004,Theatre manager,"Deleon, Arroyo and Padilla","9628 Adams River
New Brandonburgh, WV 36263",Montserrat,Andersonfurt,83714,1988-06-18 02:13:40,510.886.3871,"('HRK', 'Croatian kuna')",7.042253521126761
Heather Ballard,fcasey@gmail.com,"713 Dwayne Points Apt. 554
New Benjaminfort, CA 57518",Sudan,Johnview,56490,663-12-8703,Public house manager,"Martin, Faulkner and Osborn","63407 Boone Forges Suite 238
East Ericmouth, MT 15370",Mongolia,East Jamesmouth,48163,2008-01-20 16:13:12,+1-674-012-4635x31153,"('SZL', 'Swazi lilangeni')",5.1020408163265305
Kristin Sweeney,sheenascott@yahoo.com,"PSC 8773, Box 6337
APO AP 13618",Tunisia,West Donna,22174,018-91-2074,Manufacturing systems engineer,Riley-Howard,"256 Abbott Lodge Suite 546
Bryantland, SC 89787",British Virgin Islands,Suebury,55029,1978-06-09 15:20:44,885.000.6320x686,"('GIP', 'Gibraltar pound')",6.8493150684931505
Beth Mathews,xtaylor@collier.com,"9379 Lisa Spurs Apt. 869
North Williamport, NM 80500",Mozambique,Carolynmouth,36527,160-88-9829,Medical sales representative,"Simmons, Stevenson and Gilmore","453 Chan Manors Suite 697
Elizabethfurt, NJ 00743",Somalia,Lindseyland,57859,2007-12-31 22:27:40,001-539-730-2562x06144,"('HTG', 'Haitian gourde')",10.638297872340425
Terri Wilson,vanessa21@yahoo.com,"7349 Johnson Garden Suite 914
Josephshire, WV 34062",Uruguay,West Kristinmouth,76396,334-05-4428,"Scientist, research (maths)",Mason Ltd,"97527 Berg Shore Suite 628
Michaelstad, CA 16546",Slovakia (Slovak Republic),Gregoryburgh,14132,2017-09-24 18:43:22,(368)256-3043,"('TZS', 'Tanzanian shilling')",16.129032258064516
Allen Kim,gregorybrown@york.info,"62515 Christy Harbor
Amandaberg, OK 85165",Nigeria,Mossland,64484,452-30-8746,Leisure centre manager,Nolan Inc,"636 Wright Plain Suite 487
Arellanostad, DC 28535",Costa Rica,Michaelport,69658,2008-10-18 15:16:21,(925)814-0007x0594,"('TVD', 'Tuvaluan dollar')",83.33333333333333
April Dominguez,marissajohnson@gmail.com,"833 Janet Shoals Apt. 116
Adamsshire, HI 61239",Rwanda,South Stacy,05498,627-86-4076,Sports therapist,Rivera Inc,"9993 Kathleen Isle
Brandonfort, NY 87155",Liechtenstein,Port Benjamin,98181,1970-10-14 22:56:53,(121)785-9467,"('XOF', 'West African CFA franc')",20.0
Joseph Morgan,johnsonbarbara@fuentes-wood.net,"7341 Damon Prairie Apt. 654
Port Scott, IL 39560",Singapore,West Jeffreyton,54075,749-24-1631,Advertising account executive,Rodriguez-Zavala,"561 Sean Club Apt. 101
Jamesside, NC 66286",Vanuatu,West Jesusberg,39112,1977-09-11 14:18:00,001-475-426-0433,"('BWP', 'Botswana pula')",15.151515151515152
Rebecca Allen,qdavis@yahoo.com,"9860 Costa Way Suite 885
North Ellenport, ND 81452",Croatia,Robertstad,56589,218-44-5853,Magazine features editor,Morton-Jensen,"Unit 9269 Box 3197
DPO AP 70202",Antarctica (the territory South of 60 deg S),Wallsside,02582,1979-03-30 04:54:59,(507)215-2191x278,"('BYR', 'Belarusian ruble')",5.208333333333333
Kendra Cook,mario71@hotmail.com,"560 Jennifer Summit
Mitchellview, PA 63773",Cook Islands,South Christopher,33592,695-37-3824,"Buyer, retail",Peterson-Taylor,"11697 Dunn Coves
New Joy, MN 59721",Rwanda,New Jonathan,31511,1984-08-05 00:55:14,226-923-8934x79091,"('CNY', 'Renminbi')",6.4935064935064934
Jeffrey Caldwell,spencerstuart@hammond.com,"907 Peters River
New Saraview, MI 20029",Sierra Leone,East Edward,06165,442-33-0536,Water engineer,"Erickson, Scott and Richards","66604 Jennifer Wall
Lindseyburgh, TN 25874",Mali,East Jamesland,70423,2001-07-06 06:19:20,098.811.7411,"('ARS', 'Argentine peso')",71.42857142857143
Alexandria Gomez,mitchellkevin@gmail.com,"437 Jamie Lake
New Antonio, MN 90975",Oman,Schultzside,49106,304-81-0277,Information officer,Haynes-Peters,"USCGC Stewart
FPO AA 20338",Brunei Darussalam,New Emilyborough,36834,2007-01-15 09:59:24,764.691.4161,"('MMK', 'Burmese kyat')",500.0
Marisa Jenkins,donna71@hotmail.com,"56254 Nicholas River Apt. 174
Roseport, MO 63225",Vietnam,Scottmouth,13009,514-25-8308,Newspaper journalist,Phillips Ltd,"08336 Katherine Summit
Cunninghamshire, MO 20117",Guam,East Markville,55866,1986-07-31 07:09:28,(723)388-9956x0330,"('MAD', 'Moroccan dirham')",6.097560975609756
Kiara Cordova,adoyle@gmail.com,"10772 Sarah Passage Suite 284
Knoxmouth, KY 54508",Vanuatu,Ashleyfort,80326,319-54-1339,Youth worker,Nelson-Clark,"7587 Seth Mall
Phillipstown, DE 49404",Ghana,Craigside,72159,1973-05-04 12:18:44,139-439-9428,"('PEN', 'Peruvian sol')",33.333333333333336
Caleb Clark,johnsontracy@yahoo.com,"067 Trevino Hill Apt. 408
Turnerberg, NY 17312",Denmark,Medinaview,62274,545-48-0325,Water quality scientist,Baldwin LLC,"378 Peterson Meadow Apt. 245
Dunnland, IN 46031",Cambodia,New Robertmouth,95285,2000-12-10 18:55:43,(905)367-2777x813,"('OMR', 'Omani rial')",14.705882352941176
Rebecca White,kevin58@mooney.org,"533 Sandra Roads
Hayeston, AZ 16047",Georgia,Mendozashire,31609,781-60-3936,Insurance risk surveyor,Smith PLC,"952 Samuel Key Apt. 936
South Ericberg, VA 38866",Russian Federation,Hartmanmouth,78153,1999-07-06 20:24:49,+1-069-853-5835x89411,"('GHS', 'Ghanaian cedi')",38.46153846153846
Elizabeth Richardson,nguyentommy@gardner.com,"4961 Bonnie Overpass Suite 932
Hensonchester, IL 19303",Philippines,Pottertown,88971,752-26-2982,Sport and exercise psychologist,Hanson Group,"528 Danielle Vista Apt. 122
Georgeburgh, NY 87893",Argentina,Courtneystad,69906,1989-01-31 01:13:18,001-477-753-0696,"('UGX', 'Ugandan shilling')",9.803921568627452
Robert Miller,bryan83@fisher.org,"05631 Fernandez Cliffs
Michaelberg, NJ 76128",Georgia,Lake Brittany,74613,375-15-5020,Education administrator,"Conrad, Perez and Long","938 Cameron Land Suite 193
New Lynnhaven, DE 05624",Somalia,Hendersonland,16397,1972-03-09 18:14:52,001-814-704-8961x2812,"('PKR', 'Pakistani rupee')",9.803921568627452
Leslie Jones,epayne@yahoo.com,"6588 Mark Turnpike Suite 727
Hendricksport, IA 58136",Bhutan,Lawrenceborough,56921,313-32-1827,Furniture conservator/restorer,"Flores, Kirby and Norton","00309 Smith Cape Suite 455
Annahaven, DC 76940",Bermuda,Port Daniellefurt,83783,2007-03-17 09:29:33,7665527460,"('MAD', 'Moroccan dirham')",13.157894736842104
Sean Franklin,jennifer51@gmail.com,"06788 Kristin Centers
Williamsmouth, MO 10354",Bulgaria,New Christinaberg,96368,135-60-1457,Public affairs consultant,Esparza Ltd,"Unit 7434 Box 2975
DPO AA 02221",Pakistan,Jonbury,42615,1974-02-07 23:36:24,553.223.6379x056,"('PGK', 'Papua New Guinean kina')",6.329113924050633
Danny Barrett,dustin16@gmail.com,"009 Ochoa Prairie Apt. 740
New Aliciatown, PA 17228",Australia,East Daniel,22789,521-14-2593,"Programmer, multimedia",Pearson-Acosta,"16250 Ashley Underpass
Brandonville, CO 36484",Mali,West Edwardside,94299,2016-07-24 08:37:06,257.007.6298,"('LBP', 'Lebanese pound')",29.41176470588235
Rick Barnes,lyoder@harris.com,"6720 Pamela Junctions
Wigginstown, AR 98011",Libyan Arab Jamahiriya,Port Steven,03190,874-39-4270,Newspaper journalist,Ruiz Group,"022 Wilson Way
Murphytown, WV 79301",Bermuda,Martinmouth,53986,2014-10-27 01:34:54,181-325-5178x110,"('THB', 'Thai baht')",6.756756756756757
Melissa Castro,peterjones@thompson.org,"6813 Moore Circle Apt. 447
West Vickiview, SD 38372",Azerbaijan,New Juan,42475,142-58-3890,"Engineer, maintenance",Frank-Gamble,"Unit 2350 Box 1100
DPO AA 42130",Papua New Guinea,Annberg,18444,1994-10-31 03:57:56,210.711.1306x9588,"('ZWD', 'Zimbabwean dollar')",6.25
Mrs. Rhonda Lopez,jacquelinestafford@hotmail.com,"19913 Lara Flat Apt. 756
Singhhaven, WY 98243",Jamaica,Lake Heidi,83423,025-76-8974,Architect,Franklin Group,"4417 Garcia Gateway Suite 563
Lake Maxwellburgh, MI 90840",Libyan Arab Jamahiriya,Lindastad,24661,2018-06-11 03:21:58,001-259-931-5702x763,"('AMD', 'Armenian dram')",10.638297872340425
Christina Nixon,wkeller@aguilar.com,"999 Dunlap Vista
West Kristen, IN 24460",Mozambique,New Tylerview,04358,047-92-0467,Electronics engineer,Decker Group,"PSC 2434, Box 0061
APO AA 56723",Greenland,Lake Bryanland,55533,2008-05-28 17:08:05,609-884-9934x35912,"('ZAR', 'South African rand')",5.9523809523809526
Madison Lopez,samanthawalker@woods-martin.com,"PSC 8492, Box 1050
APO AA 65039",Tokelau,New Oliviamouth,13052,239-30-7072,Publishing rights manager,Jenkins PLC,"71537 Jack Divide
Conwayville, AZ 58449",Mozambique,Hawkinstown,75372,2010-09-15 04:29:07,917.454.4588x45044,"('MZN', 'Mozambican metical')",6.578947368421052
Jacob Roberson,catherine50@yahoo.com,"271 Jenkins Park
Fisherbury, TX 41952",Sao Tome and Principe,Port Brandonburgh,28997,589-08-7620,Data processing manager,Parks and Sons,"Unit 1609 Box 0267
DPO AE 73872",Macedonia,South Kyle,27768,1989-04-13 00:31:50,001-079-795-5168,"('TTD', 'Trinidad and Tobago dollar')",6.4935064935064934
Danielle Cameron,steven98@gmail.com,"2164 Renee Neck Apt. 181
Lake Mariaside, CA 18133",Guinea,Juarezshire,31646,365-76-5836,"Nurse, adult",King LLC,"44554 Danny Place Apt. 002
Nicholsville, CA 54553",Kiribati,Smithmouth,97346,1983-12-09 08:03:14,702.520.5886x27768,"('BDT', 'Bangladeshi taka')",6.097560975609756
Scott Grant,othomas@barber-porter.com,"35226 Dunn Harbors
Jacquelineland, MD 16590",Afghanistan,East Michael,95685,069-15-3638,Secondary school teacher,Marshall-Burgess,"4565 Aaron Loaf Apt. 382
South Amandaburgh, WA 31185",Samoa,Port Mistyport,96950,1973-09-09 16:06:02,872.702.6909x7869,"('AOA', 'Angolan kwanza')",16.666666666666668
Joanna Young,nancy58@gmail.com,"USNS Baker
FPO AP 57956",Yemen,Hesterfort,49880,872-19-9374,"Development worker, community","Dudley, Tucker and Clayton","392 Logan Knoll Apt. 578
South Zacharyport, GA 02099",British Virgin Islands,South Rebekahhaven,03305,1992-03-30 06:37:46,898-952-1061,"('RUB', 'Russian ruble')",62.5
Brian Swanson DVM,jeremy75@miller-adams.com,"24436 David Stravenue
Priscillabury, NE 40278",Micronesia,Bradleymouth,94265,804-31-7805,"Therapist, music",May-Mckee,"099 Johnson Mill
North Judy, FL 81252",Latvia,Guerrafurt,05695,1993-02-07 21:10:46,001-650-159-3337,"('MRO', 'Mauritanian ouguiya')",6.024096385542169
Nathan Bailey,nkim@wright-cuevas.info,"1939 Sara Mountain
Jennyhaven, NC 98166",Sweden,South Jasonview,94538,285-63-7598,Site engineer,Landry and Sons,"8353 Thompson Motorway
Ericview, WI 52432",Antigua and Barbuda,Shannonshire,58632,1987-10-25 17:50:13,001-669-216-5310x5228,"('BWP', 'Botswana pula')",7.8125
Scott Reynolds,zmonroe@mack-joyce.info,"Unit 6838 Box 5161
DPO AP 96761",Antigua and Barbuda,Justinton,66789,124-19-3293,"Therapist, art","Mckay, Contreras and Williams","9309 Boyd Coves Apt. 793
Hallton, OR 58748",Palestinian Territory,Thomasborough,68587,2006-03-17 01:21:26,(069)023-0887,"('EGP', 'Egyptian pound')",8.19672131147541
Nicole Morris,virginiabrewer@gmail.com,"0992 Meyer Wells Apt. 027
East Melissahaven, CT 99654",Sri Lanka,Port Crystalside,09430,038-06-4857,Warden/ranger,"Lawrence, Bennett and Small","85210 Devin Knolls Suite 863
Geraldfort, WV 99372",Montenegro,New Davidmouth,17060,1989-05-06 07:34:54,(421)526-4816x127,"('CUP', 'Cuban peso')",10.638297872340425
Kelly Thompson,lynchvictor@gmail.com,"358 Roberts Walks
Charlesside, NJ 16271",Marshall Islands,Hoganview,92276,146-19-5823,Equities trader,Cantrell Inc,"36758 Johnson Lake
Codyborough, NY 78103",Romania,North Amy,86665,1983-10-28 15:17:00,135-540-2592,"('MZN', 'Mozambican metical')",33.333333333333336
Anthony Mccormick,bridgesjason@hotmail.com,"97287 Christina Grove Apt. 841
Port Colleenfort, WY 96828",Turkey,East Heatherborough,60636,423-48-0009,"Engineer, civil (contracting)",Savage-Williams,"9285 Carlos Isle
New Kyle, NV 73251",Mongolia,Hamiltonside,29769,1984-05-02 04:03:48,(068)972-5314x41054,"('SHP', 'Saint Helena pound')",7.462686567164179
Jane Dunn,davisdesiree@hall.com,"722 Smith Extensions
Port Monica, TN 00714",Luxembourg,South Daniel,28766,662-31-7195,Emergency planning/management officer,Hahn-Robinson,"1410 Rich Centers
Warrentown, CT 90414",Cameroon,North Frank,63114,1984-07-07 11:08:41,+1-895-883-3608x4530,"('MZN', 'Mozambican metical')",8.771929824561404
Lauren Thomas,stacyshaw@yahoo.com,"43818 Courtney Roads Suite 564
Lake Pamela, DC 41675",Guinea,North Jasonborough,98767,844-05-5612,"Programmer, systems",Fernandez and Sons,"84579 Adam Fields
Kellymouth, NC 52331",Tonga,Howardshire,44146,1983-02-19 20:56:43,001-198-119-0682,"('ISK', 'Icelandic króna')",6.329113924050633
Kerry Cruz,randymoss@drake.com,"6254 Gregory Curve Apt. 734
Port Sheryl, IL 21782",South Africa,Ericastad,32732,320-64-2994,"Geneticist, molecular",Obrien Ltd,"4266 Julie Prairie
Whitehaven, IN 03822",Zimbabwe,Coleview,42416,1990-07-28 18:22:41,(615)055-5222x68456,"('VEF', 'Venezuelan bolívar')",5.1020408163265305
Lawrence Mcbride,beckykemp@fritz.com,"981 Samantha Locks
Lake Jenniferburgh, AL 02308",United States Virgin Islands,Nicholashaven,38884,507-02-3609,Holiday representative,"Vincent, Cox and Jimenez","269 Powers Port
Port Stephenborough, WI 64315",Australia,Williamsbury,25657,1979-10-20 09:12:38,414-641-3331,"('HNL', 'Honduran lempira')",10.869565217391305
Becky Morrison,catherine87@miller.net,"08574 Stacy Union
New Daniel, DC 73299",Zimbabwe,West Hannah,40529,562-38-4850,Pensions consultant,Ho Group,"7086 Orozco Street Apt. 714
Lake Haleyshire, MD 37905",Ireland,North Julie,78811,1982-09-18 02:43:36,001-517-259-9848,"('CVE', 'Cape Verdean escudo')",18.51851851851852
Bradley Petersen,mcgeemegan@hotmail.com,"259 Derek Burg Apt. 513
Port Zachary, NV 30424",Zimbabwe,South Amanda,36416,402-99-6169,"Therapist, drama","Arnold, Rogers and Davis","331 Strickland Green Apt. 791
South Thomas, MI 12929",Lesotho,West Benjaminmouth,86153,2002-08-29 22:18:08,(686)329-4764x0042,"('SCR', 'Seychellois rupee')",25.0
Kristin Bennett,craigjames@richardson-bowen.org,"210 Jonathon Ramp
Valerieland, NC 35581",Saudi Arabia,Austinmouth,70179,264-46-8233,Research scientist (medical),"Flowers, Stein and Gutierrez","12653 Daniel Vista Apt. 420
Port Geraldland, MO 01045",Finland,Port Catherinechester,26691,1992-09-07 21:37:32,001-816-321-4645x85177,"('TVD', 'Tuvaluan dollar')",5.747126436781609
Tracy Pitts,ashley42@gmail.com,"1017 Kristie Views
Timothyton, GA 26297",Holy See (Vatican City State),Wintersborough,55017,424-41-0826,"Surveyor, rural practice",Freeman-Ramirez,"299 Wall Extensions
Port Benjaminmouth, SC 78123",Bahrain,West Sharonberg,20844,1974-11-13 10:16:40,+1-295-256-8081x35247,"('NOK', 'Norwegian krone')",5.319148936170213
Alex Peterson,benjamin75@hotmail.com,"PSC 1867, Box 4840
APO AE 75630",Sweden,Johnsonburgh,71655,479-35-9998,Set designer,"Lopez, Heath and Hernandez","38290 Solomon Vista
Alexandraberg, GA 55517",New Caledonia,Dominguezton,40117,1978-04-28 23:46:47,(073)843-1500,"('BHD', 'Bahraini dinar')",6.172839506172839
Edward Dunn,weeksmitchell@gmail.com,"039 Ronald Mountain
West Tylermouth, AK 60661",Turkmenistan,Emilyview,47330,119-89-3267,Air traffic controller,"Greene, Sharp and Rodriguez","5700 Robin Grove Suite 857
Lake Markview, CA 32188",Maldives,Sandramouth,60987,2007-08-24 20:18:30,124-172-0636,"('XCD', 'Eastern Caribbean dollar')",5.813953488372093
